Row Number,Rule,Rule Length
646,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
647,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
648,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
649,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
650,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
651,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
652,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
653,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
654,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
655,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,6
656,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
657,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
658,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
659,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
660,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
661,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
662,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
663,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
664,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
665,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,6
666,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
667,bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,8
668,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
669,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
670,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
671,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
672,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
673,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
674,bottom-left-square-o > 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,10
675,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5  => positive,7
676,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,10
677,bottom-left-square-o > 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,13
678,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,9
679,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
680,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5  => positive,9
681,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,6
682,bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5  => positive,7
683,bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5  => positive,6
684,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
685,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
686,bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5  => positive,9
687,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,12
688,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
689,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-b > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5  => positive,11
690,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5  => positive,13
691,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
692,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
693,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
694,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
695,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
696,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
697,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
698,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
699,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
700,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
701,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
702,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
703,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5  => positive,9
704,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
705,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
706,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
707,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5  => positive,7
708,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
709,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
710,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,6
711,bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-x > 0.5  => positive,8
712,bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,8
713,bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5  => positive,6
714,bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5  => positive,6
715,bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5  => positive,6
716,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
717,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
718,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5  => positive,7
719,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
720,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
721,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
722,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
723,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
724,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
725,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
726,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
727,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
728,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
729,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
730,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
731,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
732,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
733,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
734,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
735,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
736,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
737,bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5  => positive,6
738,bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5  => positive,7
739,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
740,bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5  => positive,5
741,bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o > 0.5 && top-right-square-b <= 0.5  => positive,9
742,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x > 0.5  => positive,6
743,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x > 0.5  => positive,6
744,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
745,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x > 0.5  => positive,6
746,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
747,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x > 0.5  => positive,6
748,bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x > 0.5  => positive,6
749,bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-b <= 0.5  => positive,12
750,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
751,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
752,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
753,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
754,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
755,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
756,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,7
757,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,7
758,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
759,bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5  => positive,7
760,bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5  => positive,6
761,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
762,bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,8
763,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
764,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
765,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
766,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
767,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
768,bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-b <= 0.5  => positive,11
769,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
770,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,7
771,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,7
772,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
773,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
774,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5  => positive,7
775,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
776,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
777,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
778,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
779,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
780,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
781,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
782,bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5  => positive,5
783,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
784,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
785,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
786,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
787,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
788,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
789,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
790,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
791,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
792,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
793,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
794,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
795,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
796,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
797,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
798,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
799,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
800,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5  => positive,4
801,bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5  => positive,4
802,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5  => positive,3
